date,station_id,station_name,area_type,PM2_5,PM10,NO2,O3,AQI
2023-02-16,Baiyun,白云站,工业区,45.0,81.3,17.5,24.0,114
2023-02-17,Tianhe,天河站,商业区,41.0,74.8,17.5,24.0,109
2023-02-17,Yuexiu,越秀站,居民区,42.6,86.3,17.5,24.0,111
2023-02-17,Baiyun,白云站,工业区,53.0,97.9,17.5,24.0,126
2023-02-18,Tianhe,天河站,商业区,47.8,85.3,17.5,24.0,118
2023-02-18,Yuexiu,越秀站,居民区,45.4,80.9,17.5,24.0,115
2023-02-18,Baiyun,白云站,工业区,66.4,116.1,17.5,24.0,145
2023-02-19,Tianhe,天河站,商业区,47.7,84.9,17.5,24.0,118
2023-02-19,Yuexiu,越秀站,居民区,38.3,74.2,17.5,24.0,105
2023-02-19,Baiyun,白云站,工业区,53.4,102.8,17.5,24.0,126
2023-02-20,Tianhe,天河站,商业区,23.6,42.5,17.5,24.0,84
2023-02-20,Yuexiu,越秀站,居民区,41.0,65.0,17.5,24.0,109
2023-02-20,Baiyun,白云站,工业区,51.4,86.5,17.5,24.0,123
2023-02-21,Tianhe,天河站,商业区,39.7,60.6,17.5,24.0,107
2023-02-21,Yuexiu,越秀站,居民区,46.1,95.6,17.5,24.0,116
2023-02-21,Baiyun,白云站,工业区,58.4,114.5,17.5,24.0,133
2023-02-22,Tianhe,天河站,商业区,46.6,95.3,17.5,24.0,117
2023-02-22,Yuexiu,越秀站,居民区,56.3,95.8,17.5,24.0,130
2023-02-22,Baiyun,白云站,工业区,50.0,97.8,17.5,24.0,121
2023-02-23,Tianhe,天河站,商业区,44.2,86.5,17.5,24.0,113
2023-02-23,Yuexiu,越秀站,居民区,56.5,101.8,17.5,24.0,131
2023-02-23,Baiyun,白云站,工业区,59.6,95.6,17.5,24.0,135
2023-02-24,Tianhe,天河站,商业区,52.8,91.5,17.5,24.0,125
2023-02-24,Yuexiu,越秀站,居民区,42.0,72.6,17.5,24.0,110
2023-02-24,Baiyun,白云站,工业区,50.6,83.7,17.5,24.0,122
2023-02-25,Tianhe,天河站,商业区,36.9,56.3,17.5,24.0,103
2023-02-25,Yuexiu,越秀站,居民区,38.8,85.0,17.5,24.0,105
2023-02-25,Baiyun,白云站,工业区,62.2,123.4,17.5,24.0,139
2023-02-26,Tianhe,天河站,商业区,47.1,102.0,17.5,24.0,117
2023-02-26,Yuexiu,越秀站,居民区,32.3,50.2,17.5,24.0,96
2023-02-26,Baiyun,白云站,工业区,49.2,84.0,17.5,24.0,120
2023-02-27,Tianhe,天河站,商业区,38.2,65.3,17.5,24.0,105
2023-02-27,Yuexiu,越秀站,居民区,45.4,82.1,17.5,24.0,115
2023-02-27,Baiyun,白云站,工业区,49.9,68.1,17.5,24.0,121
2023-02-28,Tianhe,天河站,商业区,34.0,57.5,17.5,24.0,99
2023-02-28,Yuexiu,越秀站,居民区,42.4,66.7,17.5,24.0,111
2023-02-28,Baiyun,白云站,工业区,51.9,81.6,17.5,24.0,124
2023-03-01,Tianhe,天河站,商业区,42.8,67.9,25.0,20.0,111
2023-03-01,Yuexiu,越秀站,居民区,41.9,64.5,25.0,20.0,110
2023-03-01,Baiyun,白云站,工业区,59.7,97.1,25.0,20.0,135
2023-03-02,Tianhe,天河站,商业区,49.6,93.3,25.0,20.0,121
2023-03-02,Yuexiu,越秀站,居民区,47.5,78.0,25.0,20.0,118
2023-03-02,Baiyun,白云站,工业区,64.6,125.2,25.0,20.0,142
2023-03-03,Tianhe,天河站,商业区,44.6,94.6,25.0,20.0,114
2023-03-03,Yuexiu,越秀站,居民区,51.3,101.8,25.0,20.0,123
2023-03-03,Baiyun,白云站,工业区,62.3,120.7,25.0,20.0,139
2023-03-04,Tianhe,天河站,商业区,38.4,65.7,25.0,20.0,105
2023-03-04,Yuexiu,越秀站,居民区,50.5,94.4,25.0,20.0,122
2023-03-04,Baiyun,白云站,工业区,65.8,132.9,25.0,20.0,144
2023-03-05,Tianhe,天河站,商业区,34.3,55.1,25.0,20.0,99
2023-03-05,Yuexiu,越秀站,居民区,49.7,82.2,25.0,20.0,121
2023-03-05,Baiyun,白云站,工业区,92.1,175.3,25.0,20.0,182
2023-03-06,Tianhe,天河站,商业区,43.1,73.2,25.0,20.0,112
2023-03-06,Yuexiu,越秀站,居民区,44.6,80.5,25.0,20.0,114
2023-03-06,Baiyun,白云站,工业区,62.2,106.2,25.0,20.0,139
2023-03-07,Tianhe,天河站,商业区,41.9,86.6,25.0,20.0,110
2023-03-07,Yuexiu,越秀站,居民区,58.0,107.3,25.0,20.0,133
2023-03-07,Baiyun,白云站,工业区,48.8,93.1,25.0,20.0,120
2023-03-08,Tianhe,天河站,商业区,53.8,111.7,25.0,20.0,127
2023-03-08,Yuexiu,越秀站,居民区,53.3,111.1,25.0,20.0,126
2023-03-08,Baiyun,白云站,工业区,61.6,118.6,25.0,20.0,138
2023-03-09,Tianhe,天河站,商业区,39.2,72.9,25.0,20.0,106
2023-03-09,Yuexiu,越秀站,居民区,57.6,96.9,25.0,20.0,132
2023-03-09,Baiyun,白云站,工业区,53.2,96.8,25.0,20.0,126
2023-03-10,Tianhe,天河站,商业区,42.2,81.4,25.0,20.0,110
2023-03-10,Yuexiu,越秀站,居民区,44.8,96.0,25.0,20.0,114
2023-03-10,Baiyun,白云站,工业区,49.3,101.1,25.0,20.0,120
2023-03-11,Tianhe,天河站,商业区,38.7,55.7,25.0,20.0,105
2023-03-11,Yuexiu,越秀站,居民区,49.7,87.0,25.0,20.0,121
2023-03-11,Baiyun,白云站,工业区,51.0,74.6,25.0,20.0,123
2023-03-12,Tianhe,天河站,商业区,43.6,87.0,25.0,20.0,112
2023-03-12,Yuexiu,越秀站,居民区,52.2,94.6,25.0,20.0,125
2023-03-12,Baiyun,白云站,工业区,65.5,117.6,25.0,20.0,144
2023-03-13,Tianhe,天河站,商业区,34.3,52.0,25.0,20.0,99
2023-03-13,Yuexiu,越秀站,居民区,46.6,82.3,25.0,20.0,117
2023-03-13,Baiyun,白云站,工业区,68.9,134.5,25.0,20.0,148
2023-03-14,Tianhe,天河站,商业区,47.6,83.1,25.0,20.0,118
2023-03-14,Yuexiu,越秀站,居民区,38.1,71.7,25.0,20.0,104
2023-03-14,Baiyun,白云站,工业区,65.9,87.2,25.0,20.0,144
2023-03-15,Tianhe,天河站,商业区,38.2,63.5,25.0,20.0,105
2023-03-15,Yuexiu,越秀站,居民区,48.9,80.1,25.0,20.0,120
2023-03-15,Baiyun,白云站,工业区,60.8,106.8,25.0,20.0,137
2023-03-16,Tianhe,天河站,商业区,42.6,70.6,25.0,20.0,111
2023-03-16,Yuexiu,越秀站,居民区,43.4,68.8,25.0,20.0,112
2023-03-16,Baiyun,白云站,工业区,64.6,123.7,25.0,20.0,142
2023-03-17,Tianhe,天河站,商业区,38.6,81.2,25.0,20.0,105
2023-03-17,Yuexiu,越秀站,居民区,45.8,96.4,25.0,20.0,115
2023-03-17,Baiyun,白云站,工业区,55.2,77.0,25.0,20.0,129
2023-03-18,Tianhe,天河站,商业区,46.3,85.6,25.0,20.0,116
2023-03-18,Yuexiu,越秀站,居民区,48.3,80.7,25.0,20.0,119
2023-03-18,Baiyun,白云站,工业区,60.8,103.2,25.0,20.0,137
2023-03-19,Tianhe,天河站,商业区,41.7,82.0,25.0,20.0,110
2023-03-19,Yuexiu,越秀站,居民区,49.4,94.9,25.0,20.0,121
2023-03-19,Baiyun,白云站,工业区,59.0,102.2,25.0,20.0,134
2023-03-20,Tianhe,天河站,商业区,36.1,62.3,25.0,20.0,102
2023-03-20,Yuexiu,越秀站,居民区,24.1,40.5,25.0,20.0,84
2023-03-20,Baiyun,白云站,工业区,60.4,115.5,25.0,20.0,136
2023-03-21,Tianhe,天河站,商业区,41.9,78.3,25.0,20.0,110
2023-03-21,Yuexiu,越秀站,居民区,32.3,57.8,25.0,20.0,96
2023-03-21,Baiyun,白云站,工业区,45.7,71.3,25.0,20.0,115
2023-03-22,Tianhe,天河站,商业区,42.4,87.2,25.0,20.0,111
2023-03-22,Yuexiu,越秀站,居民区,50.7,91.4,25.0,20.0,122
2023-03-22,Baiyun,白云站,工业区,60.9,101.0,25.0,20.0,137
2023-03-23,Tianhe,天河站,商业区,40.1,75.6,25.0,20.0,107
2023-03-23,Yuexiu,越秀站,居民区,38.0,73.0,25.0,20.0,104
2023-03-23,Baiyun,白云站,工业区,57.6,113.1,25.0,20.0,132
2023-03-24,Tianhe,天河站,商业区,50.0,73.2,25.0,20.0,121
2023-03-24,Yuexiu,越秀站,居民区,43.8,71.4,25.0,20.0,113
2023-03-24,Baiyun,白云站,工业区,44.5,70.9,25.0,20.0,114
2023-03-25,Tianhe,天河站,商业区,59.6,114.6,25.0,20.0,135
2023-03-25,Yuexiu,越秀站,居民区,61.8,121.6,25.0,20.0,138
2023-03-25,Baiyun,白云站,工业区,54.3,93.6,25.0,20.0,128
2023-03-26,Tianhe,天河站,商业区,47.5,89.7,25.0,20.0,118
2023-03-26,Yuexiu,越秀站,居民区,43.9,65.7,25.0,20.0,113
2023-03-26,Baiyun,白云站,工业区,91.3,161.7,25.0,20.0,180
2023-03-27,Tianhe,天河站,商业区,41.5,75.7,25.0,20.0,109
2023-03-27,Yuexiu,越秀站,居民区,46.3,84.4,25.0,20.0,116
2023-03-27,Baiyun,白云站,工业区,72.9,129.4,25.0,20.0,154
2023-03-28,Tianhe,天河站,商业区,36.0,63.7,25.0,20.0,101
2023-03-28,Yuexiu,越秀站,居民区,44.7,93.1,25.0,20.0,114
2023-03-28,Baiyun,白云站,工业区,71.9,130.9,25.0,20.0,153
2023-03-29,Tianhe,天河站,商业区,35.3,54.9,25.0,20.0,100
2023-03-29,Yuexiu,越秀站,居民区,48.1,89.9,25.0,20.0,119
2023-03-29,Baiyun,白云站,工业区,57.7,98.3,25.0,20.0,132
2023-03-30,Tianhe,天河站,商业区,39.8,71.4,25.0,20.0,107
2023-03-30,Yuexiu,越秀站,居民区,30.9,48.8,25.0,20.0,94
2023-03-30,Baiyun,白云站,工业区,55.4,113.0,25.0,20.0,129
2023-03-31,Tianhe,天河站,商业区,38.3,70.4,25.0,20.0,105
2023-03-31,Yuexiu,越秀站,居民区,49.7,102.3,25.0,20.0,121
2023-03-31,Baiyun,白云站,工业区,72.7,130.0,25.0,20.0,154
2023-04-01,Tianhe,天河站,商业区,41.8,69.7,32.5,24.0,110
2023-04-01,Yuexiu,越秀站,居民区,47.7,81.7,32.5,24.0,118
2023-04-01,Baiyun,白云站,工业区,68.2,128.6,32.5,24.0,147
2023-04-02,Tianhe,天河站,商业区,49.0,100.5,32.5,24.0,120
2023-04-02,Yuexiu,越秀站,居民区,63.3,115.6,32.5,24.0,140
2023-04-02,Baiyun,白云站,工业区,73.4,126.9,32.5,24.0,155
2023-04-03,Tianhe,天河站,商业区,53.0,106.6,32.5,24.0,126
2023-04-03,Yuexiu,越秀站,居民区,57.0,103.6,32.5,24.0,131
2023-04-03,Baiyun,白云站,工业区,56.7,86.2,32.5,24.0,131
2023-04-04,Tianhe,天河站,商业区,44.7,94.2,32.5,24.0,114
2023-04-04,Yuexiu,越秀站,居民区,47.2,92.4,32.5,24.0,117
2023-04-04,Baiyun,白云站,工业区,71.0,123.7,32.5,24.0,151
2023-04-05,Tianhe,天河站,商业区,53.9,65.6,32.5,24.0,127
2023-04-05,Yuexiu,越秀站,居民区,40.4,65.4,32.5,24.0,108
2023-04-05,Baiyun,白云站,工业区,55.3,103.2,32.5,24.0,129
2023-04-06,Tianhe,天河站,商业区,47.0,88.2,32.5,24.0,117
2023-04-06,Yuexiu,越秀站,居民区,53.9,86.8,32.5,24.0,127
2023-04-06,Baiyun,白云站,工业区,51.5,96.8,32.5,24.0,124
2023-04-07,Tianhe,天河站,商业区,40.7,60.5,32.5,24.0,108
2023-04-07,Yuexiu,越秀站,居民区,56.7,117.9,32.5,24.0,131
2023-04-07,Baiyun,白云站,工业区,77.7,142.8,32.5,24.0,161
2023-04-08,Tianhe,天河站,商业区,49.2,102.1,32.5,24.0,120
2023-04-08,Yuexiu,越秀站,居民区,44.7,90.5,32.5,24.0,114
2023-04-08,Baiyun,白云站,工业区,65.6,130.1,32.5,24.0,144
2023-04-09,Tianhe,天河站,商业区,46.3,95.3,32.5,24.0,116
2023-04-09,Yuexiu,越秀站,居民区,51.2,76.9,32.5,24.0,123
2023-04-09,Baiyun,白云站,工业区,76.7,123.6,32.5,24.0,160
2023-04-10,Tianhe,天河站,商业区,53.5,95.3,32.5,24.0,126
2023-04-10,Yuexiu,越秀站,居民区,58.2,118.0,32.5,24.0,133
2023-04-10,Baiyun,白云站,工业区,67.1,127.5,32.5,24.0,146
2023-04-11,Tianhe,天河站,商业区,47.9,66.9,32.5,24.0,118
2023-04-11,Yuexiu,越秀站,居民区,50.4,79.4,32.5,24.0,122
2023-04-11,Baiyun,白云站,工业区,64.6,101.5,32.5,24.0,142
2023-04-12,Tianhe,天河站,商业区,37.0,78.5,32.5,24.0,103
2023-04-12,Yuexiu,越秀站,居民区,57.4,103.3,32.5,24.0,132
2023-04-12,Baiyun,白云站,工业区,64.7,113.3,32.5,24.0,142
2023-04-13,Tianhe,天河站,商业区,48.8,81.3,32.5,24.0,120
2023-04-13,Yuexiu,越秀站,居民区,56.9,99.5,32.5,24.0,131
2023-04-13,Baiyun,白云站,工业区,59.0,106.5,32.5,24.0,134
2023-04-14,Tianhe,天河站,商业区,41.0,76.5,32.5,24.0,109
2023-04-14,Yuexiu,越秀站,居民区,45.5,86.2,32.5,24.0,115
2023-04-14,Baiyun,白云站,工业区,74.5,123.4,32.5,24.0,156
2023-04-15,Tianhe,天河站,商业区,44.1,83.5,32.5,24.0,113
2023-04-15,Yuexiu,越秀站,居民区,46.3,87.6,32.5,24.0,116
2023-04-15,Baiyun,白云站,工业区,68.2,137.6,32.5,24.0,147
2023-04-16,Tianhe,天河站,商业区,40.9,65.9,32.5,24.0,108
2023-04-16,Yuexiu,越秀站,居民区,47.2,75.9,32.5,24.0,117
2023-04-16,Baiyun,白云站,工业区,68.3,107.1,32.5,24.0,148
2023-04-17,Tianhe,天河站,商业区,60.7,125.1,32.5,24.0,137
2023-04-17,Yuexiu,越秀站,居民区,49.6,97.9,32.5,24.0,121
2023-04-17,Baiyun,白云站,工业区,47.5,109.5,32.5,24.0,118
2023-04-18,Tianhe,天河站,商业区,41.0,72.8,32.5,24.0,109
2023-04-18,Yuexiu,越秀站,居民区,35.7,67.8,32.5,24.0,101
2023-04-18,Baiyun,白云站,工业区,52.5,95.6,32.5,24.0,125
2023-04-19,Tianhe,天河站,商业区,41.3,65.5,32.5,24.0,109
2023-04-19,Yuexiu,越秀站,居民区,43.5,80.3,32.5,24.0,112
2023-04-19,Baiyun,白云站,工业区,50.9,84.0,32.5,24.0,123
2023-04-20,Tianhe,天河站,商业区,49.5,114.8,32.5,24.0,121
2023-04-20,Yuexiu,越秀站,居民区,53.0,85.8,32.5,24.0,126
2023-04-20,Baiyun,白云站,工业区,59.5,107.5,32.5,24.0,135
2023-04-21,Tianhe,天河站,商业区,42.6,84.5,32.5,24.0,111
2023-04-21,Yuexiu,越秀站,居民区,51.1,101.3,32.5,24.0,123
2023-04-21,Baiyun,白云站,工业区,60.0,124.0,32.5,24.0,136
2023-04-22,Tianhe,天河站,商业区,43.9,70.5,32.5,24.0,113
2023-04-22,Yuexiu,越秀站,居民区,65.7,94.2,32.5,24.0,144
2023-04-22,Baiyun,白云站,工业区,56.0,93.8,32.5,24.0,130
2023-04-23,Tianhe,天河站,商业区,61.9,133.9,32.5,24.0,138
2023-04-23,Yuexiu,越秀站,居民区,60.6,105.1,32.5,24.0,137
2023-04-23,Baiyun,白云站,工业区,85.9,161.0,32.5,24.0,173
2023-04-24,Tianhe,天河站,商业区,51.6,94.7,32.5,24.0,124
2023-04-24,Yuexiu,越秀站,居民区,49.1,86.0,32.5,24.0,120
2023-04-24,Baiyun,白云站,工业区,61.0,117.3,32.5,24.0,137
2023-04-25,Tianhe,天河站,商业区,47.5,85.2,32.5,24.0,118
2023-04-25,Yuexiu,越秀站,居民区,60.7,73.3,32.5,24.0,137
2023-04-25,Baiyun,白云站,工业区,67.8,131.8,32.5,24.0,147
2023-04-26,Tianhe,天河站,商业区,52.7,94.3,32.5,24.0,125
2023-04-26,Yuexiu,越秀站,居民区,51.0,101.9,32.5,24.0,123
2023-04-26,Baiyun,白云站,工业区,77.1,134.1,32.5,24.0,160
2023-04-27,Tianhe,天河站,商业区,46.8,100.0,32.5,24.0,117
2023-04-27,Yuexiu,越秀站,居民区,33.7,56.1,32.5,24.0,98
2023-04-27,Baiyun,白云站,工业区,76.9,155.1,32.5,24.0,160
2023-04-28,Tianhe,天河站,商业区,48.5,83.0,32.5,24.0,119
2023-04-28,Yuexiu,越秀站,居民区,43.0,72.2,32.5,24.0,111
2023-04-28,Baiyun,白云站,工业区,77.6,130.0,32.5,24.0,161
2023-04-29,Tianhe,天河站,商业区,45.7,75.3,32.5,24.0,115
2023-04-29,Yuexiu,越秀站,居民区,55.8,94.4,32.5,24.0,130
2023-04-29,Baiyun,白云站,工业区,62.1,90.8,32.5,24.0,139
2023-04-30,Tianhe,天河站,商业区,34.1,61.4,32.5,24.0,99
2023-04-30,Yuexiu,越秀站,居民区,39.7,88.1,32.5,24.0,107
2023-04-30,Baiyun,白云站,工业区,43.5,71.4,32.5,24.0,112
2023-05-01,Tianhe,天河站,商业区,43.8,75.6,38.0,35.0,113
2023-05-01,Yuexiu,越秀站,居民区,40.1,64.5,38.0,35.0,107
2023-05-01,Baiyun,白云站,工业区,52.0,90.7,38.0,35.0,124
2023-05-02,Tianhe,天河站,商业区,56.4,102.5,38.0,35.0,131
2023-05-02,Yuexiu,越秀站,居民区,56.5,107.5,38.0,35.0,131
2023-05-02,Baiyun,白云站,工业区,71.3,88.5,38.0,35.0,152
2023-05-03,Tianhe,天河站,商业区,41.7,85.9,38.0,35.0,110
2023-05-03,Yuexiu,越秀站,居民区,43.9,94.5,38.0,35.0,113
2023-05-03,Baiyun,白云站,工业区,74.7,127.5,38.0,35.0,157
2023-05-04,Tianhe,天河站,商业区,40.4,64.5,38.0,35.0,108
2023-05-04,Yuexiu,越秀站,居民区,43.5,67.6,38.0,35.0,112
2023-05-04,Baiyun,白云站,工业区,65.1,98.2,38.0,35.0,143
2023-05-05,Tianhe,天河站,商业区,47.6,91.7,38.0,35.0,118
2023-05-05,Yuexiu,越秀站,居民区,36.1,76.1,38.0,35.0,102
2023-05-05,Baiyun,白云站,工业区,65.8,128.4,38.0,35.0,144
2023-05-06,Tianhe,天河站,商业区,38.7,74.5,38.0,35.0,105
2023-05-06,Yuexiu,越秀站,居民区,56.1,99.9,38.0,35.0,130
2023-05-06,Baiyun,白云站,工业区,79.5,143.8,38.0,35.0,164
2023-05-07,Tianhe,天河站,商业区,51.1,95.0,38.0,35.0,123
2023-05-07,Yuexiu,越秀站,居民区,52.2,76.6,38.0,35.0,125
2023-05-07,Baiyun,白云站,工业区,64.5,106.7,38.0,35.0,142
2023-05-08,Tianhe,天河站,商业区,38.1,81.9,38.0,35.0,104
2023-05-08,Yuexiu,越秀站,居民区,46.5,74.3,38.0,35.0,116
2023-05-08,Baiyun,白云站,工业区,57.8,89.1,38.0,35.0,133
2023-05-09,Tianhe,天河站,商业区,53.1,88.1,38.0,35.0,126
2023-05-09,Yuexiu,越秀站,居民区,51.8,107.4,38.0,35.0,124
2023-05-09,Baiyun,白云站,工业区,56.5,107.8,38.0,35.0,131
2023-05-10,Tianhe,天河站,商业区,36.9,84.5,38.0,35.0,103
2023-05-10,Yuexiu,越秀站,居民区,54.8,96.5,38.0,35.0,128
2023-05-10,Baiyun,白云站,工业区,54.0,96.0,38.0,35.0,127
2023-05-11,Tianhe,天河站,商业区,41.4,90.8,38.0,35.0,109
2023-05-11,Yuexiu,越秀站,居民区,39.2,71.6,38.0,35.0,106
2023-05-11,Baiyun,白云站,工业区,61.0,108.3,38.0,35.0,137
2023-05-12,Tianhe,天河站,商业区,42.9,76.3,38.0,35.0,111
2023-05-12,Yuexiu,越秀站,居民区,54.3,104.4,38.0,35.0,128
2023-05-12,Baiyun,白云站,工业区,65.0,77.5,38.0,35.0,143
2023-05-13,Tianhe,天河站,商业区,45.6,67.0,38.0,35.0,115
2023-05-13,Yuexiu,越秀站,居民区,52.7,110.4,38.0,35.0,125
2023-05-13,Baiyun,白云站,工业区,52.6,92.0,38.0,35.0,125
2023-05-14,Tianhe,天河站,商业区,39.7,81.3,38.0,35.0,107
2023-05-14,Yuexiu,越秀站,居民区,48.7,104.5,38.0,35.0,120
2023-05-14,Baiyun,白云站,工业区,64.9,120.0,38.0,35.0,143
2023-05-15,Tianhe,天河站,商业区,44.1,86.6,38.0,35.0,113
2023-05-15,Yuexiu,越秀站,居民区,35.5,64.5,38.0,35.0,101
2023-05-15,Baiyun,白云站,工业区,60.5,117.6,38.0,35.0,136
2023-05-16,Tianhe,天河站,商业区,42.4,67.6,38.0,35.0,111
2023-05-16,Yuexiu,越秀站,居民区,48.1,76.1,38.0,35.0,119
2023-05-16,Baiyun,白云站,工业区,43.5,84.6,38.0,35.0,112
2023-05-17,Tianhe,天河站,商业区,47.5,89.8,38.0,35.0,118
2023-05-17,Yuexiu,越秀站,居民区,57.4,95.7,38.0,35.0,132
2023-05-17,Baiyun,白云站,工业区,48.0,85.7,38.0,35.0,119
2023-05-18,Tianhe,天河站,商业区,41.4,67.5,38.0,35.0,109
2023-05-18,Yuexiu,越秀站,居民区,47.5,79.6,38.0,35.0,118
2023-05-18,Baiyun,白云站,工业区,44.3,75.8,38.0,35.0,113
2023-05-19,Tianhe,天河站,商业区,36.2,66.9,38.0,35.0,102
2023-05-19,Yuexiu,越秀站,居民区,43.3,87.6,38.0,35.0,112
2023-05-19,Baiyun,白云站,工业区,75.8,146.8,38.0,35.0,158
2023-05-20,Tianhe,天河站,商业区,33.5,70.4,38.0,35.0,98
2023-05-20,Yuexiu,越秀站,居民区,59.4,107.1,38.0,35.0,135
2023-05-20,Baiyun,白云站,工业区,73.3,123.8,38.0,35.0,155
2023-05-21,Tianhe,天河站,商业区,31.4,51.8,38.0,35.0,95
2023-05-21,Yuexiu,越秀站,居民区,60.5,90.8,38.0,35.0,136
2023-05-21,Baiyun,白云站,工业区,61.1,110.4,38.0,35.0,137
2023-05-22,Tianhe,天河站,商业区,40.3,69.0,38.0,35.0,108
2023-05-22,Yuexiu,越秀站,居民区,48.5,81.9,38.0,35.0,119
2023-05-22,Baiyun,白云站,工业区,48.1,88.6,38.0,35.0,119
2023-05-23,Tianhe,天河站,商业区,50.7,100.1,38.0,35.0,122
2023-05-23,Yuexiu,越秀站,居民区,42.2,65.4,38.0,35.0,110
2023-05-23,Baiyun,白云站,工业区,58.5,123.7,38.0,35.0,134
2023-05-24,Tianhe,天河站,商业区,47.9,92.9,38.0,35.0,118
2023-05-24,Yuexiu,越秀站,居民区,54.4,102.6,38.0,35.0,128
2023-05-24,Baiyun,白云站,工业区,62.2,120.3,38.0,35.0,139
2023-05-25,Tianhe,天河站,商业区,40.1,60.8,38.0,35.0,107
2023-05-25,Yuexiu,越秀站,居民区,53.2,109.0,38.0,35.0,126
2023-05-25,Baiyun,白云站,工业区,50.9,99.9,38.0,35.0,123
2023-05-26,Tianhe,天河站,商业区,54.7,98.4,38.0,35.0,128
2023-05-26,Yuexiu,越秀站,居民区,42.1,76.9,38.0,35.0,110
2023-05-26,Baiyun,白云站,工业区,56.1,94.0,38.0,35.0,130
2023-05-27,Tianhe,天河站,商业区,46.5,68.8,38.0,35.0,116
2023-05-27,Yuexiu,越秀站,居民区,37.6,67.9,38.0,35.0,104
2023-05-27,Baiyun,白云站,工业区,60.9,113.8,38.0,35.0,137
2023-05-28,Tianhe,天河站,商业区,55.9,101.9,38.0,35.0,130
2023-05-28,Yuexiu,越秀站,居民区,52.3,84.0,38.0,35.0,125
2023-05-28,Baiyun,白云站,工业区,68.2,115.5,38.0,35.0,147
2023-05-29,Tianhe,天河站,商业区,44.1,78.5,38.0,35.0,113
2023-05-29,Yuexiu,越秀站,居民区,55.5,85.3,38.0,35.0,129
2023-05-29,Baiyun,白云站,工业区,40.2,70.6,38.0,35.0,107
2023-05-30,Tianhe,天河站,商业区,46.7,85.5,38.0,35.0,117
2023-05-30,Yuexiu,越秀站,居民区,56.9,107.4,38.0,35.0,131
2023-05-30,Baiyun,白云站,工业区,56.0,74.7,38.0,35.0,130
2023-05-31,Tianhe,天河站,商业区,42.1,84.4,38.0,35.0,110
2023-05-31,Yuexiu,越秀站,居民区,45.2,81.6,38.0,35.0,115
2023-05-31,Baiyun,白云站,工业区,65.0,103.8,38.0,35.0,143
2023-06-01,Tianhe,天河站,商业区,43.7,93.1,40.0,50.0,112
2023-06-01,Yuexiu,越秀站,居民区,42.9,67.5,40.0,50.0,111
2023-06-01,Baiyun,白云站,工业区,55.4,75.1,40.0,50.0,129
2023-06-02,Tianhe,天河站,商业区,42.0,79.4,40.0,50.0,110
2023-06-02,Yuexiu,越秀站,居民区,55.1,97.0,40.0,50.0,129
2023-06-02,Baiyun,白云站,工业区,59.4,96.7,40.0,50.0,135
2023-06-03,Tianhe,天河站,商业区,37.9,56.6,40.0,50.0,104
2023-06-03,Yuexiu,越秀站,居民区,42.7,74.3,40.0,50.0,111
2023-06-03,Baiyun,白云站,工业区,58.5,98.0,40.0,50.0,134
2023-06-04,Tianhe,天河站,商业区,40.5,70.2,40.0,50.0,108
2023-06-04,Yuexiu,越秀站,居民区,41.8,75.9,40.0,50.0,110
2023-06-04,Baiyun,白云站,工业区,56.3,110.0,40.0,50.0,130
2023-06-05,Tianhe,天河站,商业区,39.3,67.9,40.0,50.0,106
2023-06-05,Yuexiu,越秀站,居民区,42.8,70.9,40.0,50.0,111
2023-06-05,Baiyun,白云站,工业区,53.0,116.9,40.0,50.0,126
2023-06-06,Tianhe,天河站,商业区,34.5,60.2,40.0,50.0,99
2023-06-06,Yuexiu,越秀站,居民区,41.4,72.5,40.0,50.0,109
2023-06-06,Baiyun,白云站,工业区,53.2,98.8,40.0,50.0,126
2023-06-07,Tianhe,天河站,商业区,29.7,59.7,40.0,50.0,92
2023-06-07,Yuexiu,越秀站,居民区,48.2,74.7,40.0,50.0,119
2023-06-07,Baiyun,白云站,工业区,36.9,59.3,40.0,50.0,103
2023-06-08,Tianhe,天河站,商业区,38.5,89.3,40.0,50.0,105
2023-06-08,Yuexiu,越秀站,居民区,47.6,68.5,40.0,50.0,118
2023-06-08,Baiyun,白云站,工业区,50.2,89.8,40.0,50.0,122
2023-06-09,Tianhe,天河站,商业区,41.5,63.8,40.0,50.0,109
2023-06-09,Yuexiu,越秀站,居民区,43.1,71.4,40.0,50.0,112
2023-06-09,Baiyun,白云站,工业区,46.7,86.5,40.0,50.0,117
2023-06-10,Tianhe,天河站,商业区,44.6,87.9,40.0,50.0,114
2023-06-10,Yuexiu,越秀站,居民区,47.8,81.3,40.0,50.0,118
2023-06-10,Baiyun,白云站,工业区,62.0,115.4,40.0,50.0,139
2023-06-11,Tianhe,天河站,商业区,40.8,68.5,40.0,50.0,108
2023-06-11,Yuexiu,越秀站,居民区,40.7,73.9,40.0,50.0,108
2023-06-11,Baiyun,白云站,工业区,76.5,142.3,40.0,50.0,159
2023-06-12,Tianhe,天河站,商业区,36.3,59.4,40.0,50.0,102
2023-06-12,Yuexiu,越秀站,居民区,40.8,91.1,40.0,50.0,108
2023-06-12,Baiyun,白云站,工业区,52.6,104.3,40.0,50.0,125
2023-06-13,Tianhe,天河站,商业区,37.7,69.9,40.0,50.0,104
2023-06-13,Yuexiu,越秀站,居民区,49.2,83.0,40.0,50.0,120
2023-06-13,Baiyun,白云站,工业区,50.6,107.9,40.0,50.0,122
